Vol-938;;Andreia Malucelli
Vol-938;;Marcello Bax
Vol-937;;Christian Bizer
Vol-937;;Tom Heath
Vol-937;;Tim Berners-Lee
Vol-937;;Michael Hausenblas
Vol-936;;Paul Buitelaar
Vol-936;;Philipp Cimiano
Vol-936;;David Lewis
Vol-936;;James Pustejovsky
Vol-936;;Felix Sasaki
Vol-935;;Ulrich W. Eisenecker
Vol-935;;Christian Bucholdt
Vol-934;;Sergey Znamenskij
Vol-934;;Mikhail Kogalovsky
Vol-933;;Kurt Sandkuhl
Vol-933;;Ulf Seigerroth
Vol-933;;Janis Stirna
Vol-932;;Steffen Lohmann
Vol-932;;Tassilo Pellegrini
Vol-931;;Adam Moore
Vol-931;;Viktoria Pammer
Vol-931;;Lucia Pannese
Vol-931;;Michael Prilla
Vol-931;;Kamakshi Rajagopal
Vol-931;;Wolfgang Reinhardt
Vol-931;;Thomas Daniel Ullmann
Vol-931;;Christian Voigt
Vol-930;;Alejandro Rodríguez González
Vol-930;;Jyotishman Pathak
Vol-930;;Mark Wilkinson
Vol-930;;Nigam Shah
Vol-930;;Robert Stevens
Vol-930;;Richard Boyce
Vol-930;;Angel Garcia-Crespo
Vol-929;;Eva Blomqvist
Vol-929;;Aldo Gangemi
Vol-929;;Karl Hammar
Vol-929;;Mari Carmen Suárez-Figueroa
Vol-928;;Louchka Popova-Zeugmann
Vol-927;;Martha A. Larson
Vol-927;;Sebastian Schmiedeke
Vol-927;;Pascal Kelm
Vol-927;;Adam Rae
Vol-927;;Vasileios Mezaris
Vol-927;;Tomas Piatrik
Vol-927;;Mohammad Soleymani
Vol-927;;Florian Metze
Vol-927;;Gareth J.F. Jones
Vol-926;;Paolo Liberatore
Vol-926;;Michele Lombardi
Vol-926;;Floriano Scioscia
Vol-925;;Diana Maynard
Vol-925;;Marieke van Erp
Vol-925;;Brian Davis
Vol-924;;Albertas Čaplinskas
Vol-924;;Gintautas Dzemyda
Vol-924;;Audronė Lupeikienė
Vol-924;;Olegas Vasilecas
Vol-923;;Paulo Carreira
Vol-923;;Vasco Amaral
Vol-922;;Effie Lai-Chong Law
Vol-922;;Silvia Abrahão
Vol-922;;Arnold P.O.S. Vermeeren
Vol-922;;Ebba Thora Hvannberg
Vol-921;;James Davenport
Vol-921;;Johan Jeuring
Vol-921;;Christoph Lange
Vol-921;;Paul Libbrecht
Vol-920;;Zoran Budimac
Vol-920;;Mirjana Ivanović
Vol-920;;Miloš Radovanović
Vol-919;;Marco de Gemmis
Vol-919;;Tommaso Di Noia
Vol-919;;Pasquale Lops
Vol-919;;Thomas Lukasiewicz
Vol-919;;Giovanni Semeraro
Vol-918;;Sascha Ossowski
Vol-918;;Francesca Toni
Vol-918;;George Vouros
Vol-917;;Mohamed Medhat Gaber
Vol-917;;Mihaela Cocea
Vol-917;;Stephan Weibelzahl
Vol-917;;Ernestina Menasalvas
Vol-917;;Cyril Labbé
Vol-916;;Christopher J. O. Baker
Vol-916;;Dietrich Rebholz-Schuhmann
Vol-915;;Antonio De Nicola
Vol-915;;Michele Missikoff
Vol-915;;Fabrizio Smith
Vol-914;;Birte Glimm
Vol-914;;David Huynh
Vol-913;;Christina Unger
Vol-913;;Philipp Cimiano
Vol-913;;Vanessa Lopez
Vol-913;;Enrico Motta
Vol-913;;Paul Buitelaar
Vol-913;;Richard Cyganiak
Vol-912;;Annett Mitschick
Vol-912;;Fernando Loizides
Vol-912;;Livia Predoiu
Vol-912;;Andreas Nürnberger
Vol-912;;Seamus Ross
Vol-911;;Mauricio Osorio
Vol-911;;Claudia Zepeda
Vol-911;;Ivan Olmos
Vol-911;;José Luis Carballido
Vol-911;;R. Carolina Medina
Vol-910;;Xavier Amatriain
Vol-910;;Pablo Castells
Vol-910;;Arjen de Vries
Vol-910;;Christian Posse
Vol-910;;Harald Steck
Vol-909;;Max L. Wilson
Vol-909;;Tony Russell-Rose
Vol-909;;Birger Larsen
Vol-909;;James Kalbach
Vol-908;;Thierry Delot
Vol-908;;Sandra Geisler
Vol-908;;Christoph Quix
Vol-908;;Bo Xu
Vol-907;;Sebastian Bader
Vol-907;;Anika Schumann
Vol-907;;Stephan Sigg
Vol-906;;Giuseppe Rizzo
Vol-906;;Pablo Mendes
Vol-906;;Eric Charton
Vol-906;;Sebastian Hellmann
Vol-906;;Aditya Kalyanpur
Vol-905;;Juan F. Sequeda
Vol-905;;Andreas Harth
Vol-905;;Olaf Hartig
Vol-904;;Cory Henson
Vol-904;;Kerry Taylor
Vol-904;;Oscar Corcho
Vol-903;;Alexander García Castro
Vol-903;;Christoph Lange
Vol-903;;Frank van Harmelen
Vol-903;;Benjamin Good
Vol-902;;Marieke van Erp
Vol-902;;Laura Hollink
Vol-902;;Willem Robert van Hage
Vol-902;;Raphaël Troncy
Vol-902;;David A. Shamma
Vol-901;;Dave Kolas
Vol-901;;Matthew Perry
Vol-901;;Rolf Grütter
Vol-901;;Manolis Koubarakis
Vol-900;;Fernando Bobillo
Vol-900;;Rommel Carvalho
Vol-900;;Paulo C. G. da Costa
Vol-900;;Nicola Fanizzi
Vol-900;;Kathryn B. Laskey
Vol-900;;Kenneth J. Laskey
Vol-900;;Thomas Lukasiewicz
Vol-900;;Trevor Martin
Vol-900;;Matthias Nickles
Vol-900;;Michael Pool
Vol-899;;Ilya Taranov
Vol-899;;Denis Turdakov
Vol-898;;Stefano Bocconi
Vol-898;;Ralf Klamma
Vol-898;;Yulia Bachvarova
Vol-897;;Ronald Cornet
Vol-897;;Robert Stevens
Vol-896;;Nikos Manouselis
Vol-896;;Hendrik Drachsler
Vol-896;;Katrien Verbert
Vol-896;;Olga C. Santos
Vol-895;;Diana Maynard
Vol-895;;Stefan Dietze
Vol-895;;Wim Peters
Vol-895;;Jonathon Hare
Vol-894;;Ravi Vatrapu
Vol-894;;Wolfgang Halb
Vol-894;;Susan Bull
Vol-893;;Marco de Gemmis
Vol-893;;Alexander Felfernig
Vol-893;;Pasquale Lops
Vol-893;;Francesco Ricci
Vol-893;;Giovanni Semeraro
Vol-893;;Martijn Willemsen
Vol-892;;Flavio De Paoli
Vol-892;;Giuseppe Vizzari
Vol-891;;Bernd Ludwig
Vol-891;;Francesco Ricci
Vol-891;;Zerrin Yumak
Vol-891;;Nava Tintarev
Vol-891;;Rong Hu
Vol-891;;Pearl Pu
Vol-890;;Tudor Groza
Vol-890;;Dimitris Plexousakis
Vol-890;;Vit Novacek
Vol-889;;Gedas Adomavicius
Vol-889;;Linas Baltrunas
Vol-889;;Ernesto William de Luca
Vol-889;;Tim Hussein
Vol-889;;Alexander Tuzhilin
Vol-888;;Christian Graf
Vol-888;;Nicholas A. Giudice
Vol-888;;Falko Schmid
Vol-887;;Richard Cox
Vol-887;;Jonathan San Diego
Vol-886;;Dimitra Anastasiou
Vol-886;;Luis Ramos
Vol-886;;Sylvere Krima
Vol-886;;Yuh-Jen Chen
Vol-885;;Olivier Boissier
Vol-885;;Grégory Bonnet
Vol-885;;Catherine Tessier
Vol-884;;Marco Brambilla
Vol-884;;Stefano Ceri
Vol-884;;Tim Furche
Vol-884;;Georg Gottlob
Vol-883;;Jakub Szymanik
Vol-883;;Rineke Verbrugge
Vol-882;;Ernesto Jiménez-Ruiz
Vol-882;;Horacio Saggion
Vol-882;;María José Aramburu Cabo
Vol-882;;Roxana Danger
Vol-882;;Antonio Jimeno-Yepes
Vol-882;;Elena Lloret
Vol-882;;Manuel Palomar
Vol-881;;Maria Vasardani
Vol-881;;Stephan Winter
Vol-881;;Kai-Florian Richter
Vol-881;;Krzysztof Janowicz
Vol-881;;William Mackaness
Vol-880;;Marco Brambilla
Vol-880;;Fabio Casati
Vol-880;;Stefano Ceri
Vol-879;;Slinger Jansen
Vol-879;;Jan Bosch
Vol-879;;Carina Alves
Vol-878;;David Pichardie
Vol-878;;Tjark Weber
Vol-877;;Michael Hausenblas
Vol-877;;Elena Simperl
Vol-876;;Florent Domenach
Vol-876;;Dmitry I. Ignatov
Vol-876;;Jonas Poelmans
Vol-875;;Thomas Schneider
Vol-875;;Dirk Walther
Vol-874;;Hassan Aït-Kaci
Vol-874;;Yuh-Jong Hu
Vol-874;;Grzegorz J. Nalepa
Vol-874;;Monica Palmirani
Vol-874;;Dumitru Roman
Vol-873;;Vladimir Klebanov
Vol-873;;Bernhard Beckert
Vol-873;;Armin Biere
Vol-873;;Geoff Sutcliffe
Vol-872;;Eelco Herder
Vol-872;;Kalina Yacef
Vol-872;;Li Chen
Vol-872;;Stephan Weibelzahl
Vol-871;;Dmitry I. Ignatov
Vol-871;;Sergei O. Kuznetsov
Vol-871;;Jonas Poelmans
Vol-870;;Rustam Tagiew
Vol-870;;Dmitry I. Ignatov
Vol-870;;Sergei O. Kuznetsov
Vol-870;;Jonas Poelmans
Vol-869;;Johannes Behr
Vol-869;;Don Brutzman
Vol-869;;Ivan Herman
Vol-869;;Jacek Jankowski
Vol-869;;Kristian Sons
Vol-868;;Johanna Völker
Vol-868;;Heiko Paulheim
Vol-868;;Jens Lehmann
Vol-868;;Mathias Niepert
Vol-867;;Mimoun Malki
Vol-867;;Salima Benbernou
Vol-867;;Sidi Mohamed Benslimane
Vol-867;;Ahmed Lehireche
Vol-866;;Juliana Freire
Vol-866;;Dan Suciu
Vol-865;;Pascale Desgroux
Vol-864;;Michele Missikoff
Vol-864;;Fabrizio Smith
Vol-863;;Isabelle Mirbel
Vol-863;;Barbara Pernici
Vol-862;;Angel García-Crespo
Vol-862;;Juan Miguel Gómez-Berbís
Vol-862;;Alejandro Rodríguez-González
Vol-862;;Brahmananda Sapkota
Vol-862;;Maria-Esther Vidal
Vol-862;;Zoé Lacroix
Vol-862;;Edna Ruckhaus
Vol-862;;Nenad Stojanovic
Vol-862;;Opher Etzion
Vol-862;;Ljiljana Stojanovic
Vol-861;;Arthur H.M. ter Hofstede
Vol-861;;Massimo Mecella
Vol-861;;Sebastian Sardina
Vol-861;;Andrea Marrella
Vol-860;;Matteo Baldoni
Vol-860;;Federico Chesani
Vol-860;;Bernardo Magnini
Vol-860;;Paola Mello
Vol-860;;Marco Montali
Vol-859;;Alexandre Monnin
Vol-859;;Harry Halpin
Vol-859;;Leslie Carr
Vol-858;;Ian Horrocks
Vol-858;;Mikalai Yatskevich
Vol-858;;Ernesto Jimenez-Ruiz
Vol-857;;Francesca A. Lisi
Vol-856;;Khalid Belhjjame
Vol-856;;José-Manuel Gomez-Perez
Vol-856;;Paolo Missier
Vol-856;;Satya S. Sahoo
Vol-856;;Jun Zhao
Vol-855;;Marite Kirikova
Vol-855;;Janis Stirna
Vol-854;;Peter Chapman
Vol-854;;Luana Micallef
Vol-853;;Michael Köhler-Bußmeier
Vol-852;;Monika Heiner
Vol-852;;Ralf Hofestaedt
Vol-851;;Lawrence Cabac
Vol-851;;Michael Duvigneau
Vol-851;;Daniel Moldt
Vol-850;;Ingo Schmitt
Vol-850;;Sascha Saretz
Vol-850;;Marcel Zierenberg
Vol-849;;Pavel Klinov
Vol-849;;Matthew Horridge
Vol-848;;Vadim Ermolayev
Vol-848;;Heinrich C. Mayr
Vol-848;;Mykola Nikitchenko
Vol-848;;Aleksander Spivakovsky
Vol-848;;Grygoriy Zholtkevych
Vol-848;;Mikhail Zavileysky
Vol-848;;Vitaliy Kobets
Vol-847;;Andreas Schönberger
Vol-847;;Oliver Kopp
Vol-847;;Niels Lohmann
Vol-846;;Yevgeny Kazakov
Vol-846;;Domenico Lembo
Vol-846;;Frank Wolter
Vol-845;;Sofiene Haboubi
Vol-845;;Hamid Amiri
Vol-844;;Christophe Guéret
Vol-844;;Stefan Schlobach
Vol-844;;Florent Pigout
Vol-843;;Raúl García-Castro
Vol-843;;Lyndon Nixon
Vol-843;;Stuart Wrigley
Vol-842;;Ricardo Baeza-Yates
Vol-842;;Stefano Ceri
Vol-842;;Piero Fraternali
Vol-842;;Fausto Giunchiglia
Vol-841;;Sofia Visa
Vol-841;;Atsushi Inoue
Vol-841;;Anca Ralescu
Vol-840;;Stefan Dietze
Vol-840;;Mathieu d'Aquin
Vol-840;;Dragan Gasevic
Vol-839;;Kerry Taylor
Vol-839;;Arun Ayyagari
Vol-839;;David De Roure
Vol-838;;Matthew Rowe
Vol-838;;Milan Stankovic
Vol-838;;Aba-Sah Dadzie
Vol-837;;Jaroslav Pokorny
Vol-837;;Vaclav Snasel
Vol-837;;Karel Richta
Vol-836;;David Elsweiler
Vol-836;;Max L. Wilson
Vol-836;;Morgan Harvey
Vol-835;;Giambattista Amati
Vol-835;;Claudio Carpineto
Vol-835;;Giovanni Semeraro
Vol-834;;Jorge Cuellar
Vol-834;;Nora Koch
Vol-833;;Olivier Bodenreider
Vol-833;;Maryann E. Martone
Vol-833;;Alan Ruttenberg
Vol-832;;Malay Ganai
Vol-832;;Armin Biere
Vol-831;;Henning Baars
Vol-830;;Alexandre Passant
Vol-830;;Sergio Fernández
Vol-830;;John Breslin
Vol-830;;Uldis Bojārs
Vol-829;;Miltos Petridis
Vol-829;;Thomas Roth-Berghofer
Vol-829;;Nirmalie Wiratunga
Vol-828;;Alexandre Demeure
Vol-828;;Grzegorz Lehmann
Vol-828;;Mathieu Petit
Vol-828;;Gaëlle Calvary
Vol-827;;Susanna Donatelli
Vol-827;;Jetty Kleijn
Vol-827;;Ricardo J. Machado
Vol-827;;João M. Fernandes
Vol-826;;Klaus-Dieter Warzecha
Vol-826;;Lars Packschies
Vol-825;;Abdelmalek AMINE
Vol-825;;Otmane AIT MOHAMED
Vol-825;;Boualem BENATALLAH
Vol-825;;Zakaria ELBERICHI
Vol-824;;Paolo Rosso
Vol-824;;Alberto Barrón-Cedeño
Vol-824;;Marta Vila
Vol-824;;Jorge Civera
Vol-824;;Anabela Barreiro
Vol-824;;Iñaki Alegria
Vol-823;;Mykola Pechenizkiy
Vol-823;;Evgeny Knutov
Vol-823;;Michael Yudelson
Vol-823;;Fabian Abel
Vol-823;;Geert-Jan Houben
Vol-823;;Eelco Herder
Vol-822;;Dino Karabeg
Vol-822;;Jack Park
Vol-821;;Thomas Moser
Vol-821;;Heiko Koziolek
Vol-821;;Richard Mordinyi
Vol-821;;Miriam Schleipen
Vol-821;;Alois Zoitl
Vol-820;;Heiko Ludwig
Vol-820;;Hajo Reijers
Vol-819;;Gabor Terstyanszky
Vol-819;;Tamas Kiss
Vol-818;;Ann Nicholson
Vol-817;;Paloma Díaz
Vol-817;;Tim Hussein
Vol-817;;Steffen Lohmann
Vol-817;;Jürgen Ziegler
Vol-816;;Pablo Castells
Vol-816;;Jun Wang
Vol-816;;Rubén Lara
Vol-816;;Dell Zhang
Vol-815;;Claudia Diamantini
Vol-815;;Michele Missikoff
Vol-814;;Pavel Shvaiko
Vol-814;;Jérôme Euzenat
Vol-814;;Tom Heath
Vol-814;;Christoph Quix
Vol-814;;Ming Mao
Vol-814;;Isabel Cruz
Vol-813;;Christian Bizer
Vol-813;;Tom Heath
Vol-813;;Tim Berners-Lee
Vol-813;;Michael Hausenblas
Vol-812;;Janna Hastings
Vol-812;;Oliver Kutz
Vol-812;;Mehul Bhatt
Vol-812;;Stefano Borgo
Vol-811;;Alexander Felfernig
Vol-811;;Li Chen
Vol-811;;Monika Mandl
Vol-811;;Martijn Willemsen
Vol-811;;Dirk Bollen
Vol-811;;Michael Ekstrand
Vol-810;;Fabio Fioravanti
Vol-809;;Alexander García Castro
Vol-809;;Ken Baclawski
Vol-809;;John Bateman
Vol-809;;Christoph Lange
Vol-809;;Kim Viljanen
Vol-808;;Paulo C. G. Costa
Vol-808;;Kathryn B. Laskey
Vol-807;;Martha Larson
Vol-807;;Adam Rae
Vol-807;;Claire-Helene Demarty
Vol-807;;Christoph Kofler
Vol-807;;Florian Metze
Vol-807;;Raphael Troncy
Vol-807;;Vasileios Mezaris
Vol-807;;Gareth J.F. Jones
Vol-806;;Vito Roberto
Vol-805;;Joaquín Cañadas
Vol-805;;Grzegorz J. Nalepa
Vol-805;;Joachim Baumeister
Vol-804;;Mauricio Osorio
Vol-804;;Claudia Zepeda
Vol-804;;Ivan Olmos
Vol-804;;José Luis Carballido
Vol-804;;José Arrazola
Vol-804;;Carolina Medina
Vol-803;;Leonid Kalinichenko
Vol-803;;Alexander Sychev
Vol-803;;Sergey Stupnikov
Vol-802;;Radim Jiroušek
Vol-802;;Vojtĕch Svátek
Vol-801;;Livia Predoiu
Vol-801;;Steffen Hennicke
Vol-801;;Andreas Nürnberger
Vol-801;;Annett Mitschick
Vol-801;;Seamus Ross
Vol-800;;Virginia Dignum
Vol-800;;Jan Hidders
Vol-800;;Sietse Overbeek
Vol-799;;Stefano Bragaglia
Vol-799;;Carlos Viegas Damásio
Vol-799;;Marco Montali
Vol-799;;Alun Preece
Vol-799;;Charles Petrie
Vol-799;;Mark Proctor
Vol-799;;Umberto Straccia
Vol-798;;Rolf Grütter
Vol-798;;Dave Kolas
Vol-798;;Manolis Koubarakis
Vol-798;;Dieter Pfoser
Vol-797;;Vânia Paula de Almeida Neris
Vol-797;;Cristiano Maciel
Vol-797;;Raquel da Cunha Recuero
Vol-796;;Michel Dumontier
Vol-796;;Melanie Courtot
Vol-795;;Stefan Van Baelen
Vol-795;;Sébastien Gérard
Vol-795;;Ileana Ober
Vol-795;;Thomas Weigert
Vol-795;;Huascar Espinoza
Vol-795;;Iulian Ober
Vol-794;;Nelly Bencomo
Vol-794;;Gordon Blair
Vol-794;;Betty Cheng
Vol-794;;Robert France
Vol-794;;Cédric Jeanneret
Vol-793;;Amélie Anglade
Vol-793;;Òscar Celma
Vol-793;;Ben Fields
Vol-793;;Paul Lamere
Vol-793;;Brian McFee
Vol-792;;Gerhard Weber
Vol-792;;Helen Petrie
Vol-792;;Jenny Darzentas
Vol-791;;Gedas Adomavicius
Vol-791;;Linas Baltrunas
Vol-791;;Tim Hussein
Vol-791;;Francesco Ricci
Vol-791;;Alexander Tuzhilin
Vol-790;;Wolfgang Reinhardt
Vol-790;;Thomas Daniel Ullmann
Vol-790;;Peter Scott
Vol-790;;Viktoria Pammer
Vol-790;;Owen Conlan
Vol-790;;Adriana J. Berlanga
Vol-789;;Johann Eder
Vol-789;;Maria Bielikova
Vol-789;;A Min Tjoa
Vol-788;;Markéta Lopatková
Vol-787;;Thomas Schlegel
Vol-787;;Stefan Pietschmann
Vol-786;;Stefan Mandl
Vol-786;;Bernd Ludwig
Vol-786;;Florian Michahelles
Vol-785;;Michel Chaudron
Vol-785;;Marcela Genero
Vol-785;;Silvia Abrahão
Vol-785;;Parastoo Mohagheghi
Vol-785;;Lars Pareto
Vol-784;;Vit Novacek
Vol-784;;Zhisheng Huang
Vol-784;;Tudor Groza
Vol-783;;Tomi Kauppinen
Vol-783;;Line C. Pouchard
Vol-783;;Carsten Keßler
Vol-782;;Olaf Hartig
Vol-782;;Andreas Harth
Vol-782;;Juan Sequeda
Vol-781;;Marco de Gemmis
Vol-781;;Ernesto William De Luca
Vol-781;;Tommaso Di Noia
Vol-781;;Aldo Gangemi
Vol-781;;Michael Hausenblas
Vol-781;;Pasquale Lops
Vol-781;;Thomas Lukasiewicz
Vol-781;;Till Plumbaum
Vol-781;;Giovanni Semeraro
Vol-780;;Krzysztof Janowicz
Vol-780;;Martin Raubal
Vol-780;;Antonio Krüger
Vol-780;;Carsten Keßler
Vol-779;;Marieke van Erp
Vol-779;;Willem Robert van Hage
Vol-779;;Laura Hollink
Vol-779;;Anthony Jameson
Vol-779;;Raphaël Troncy
Vol-778;;Fernando Bobillo
Vol-778;;Rommel Carvalho
Vol-778;;Paulo C. G. da Costa
Vol-778;;Claudia D'Amato
Vol-778;;Nicola Fanizzi
Vol-778;;Kathryn B. Laskey
Vol-778;;Kenneth J. Laskey
Vol-778;;Thomas Lukasiewicz
Vol-778;;Trevor Martin
Vol-778;;Matthias Nickles
Vol-778;;Michael Pool
Vol-777;;Alexander Nolte
Vol-777;;Michael Prilla
Vol-777;;Stephan Lukosch
Vol-777;;Gwendolyn Kolfschoten
Vol-777;;Thomas Herrmann
Vol-776;;Renata Vieira
Vol-776;;Giancarlo Guizzardi
Vol-776;;Sandro Rama Fiorini
Vol-775;;Elena Montiel-Ponsoda
Vol-775;;John McCrae
Vol-775;;Paul Buitelaar
Vol-775;;Philipp Cimiano
Vol-774;;Chris Baker
Vol-774;;Helen Chen
Vol-774;;Ebrahim Bagheri
Vol-774;;Weichang Du
Vol-773;;Effie L-C Law
Vol-773;;Felix Moedritscher
Vol-773;;Martin Wolpers
Vol-773;;Denis Gillet
Vol-772;;Emmanuel Müller
Vol-772;;Stephan Günnemann
Vol-772;;Ira Assent
Vol-772;;Thomas Seidl
Vol-771;;Cristian Lai
Vol-771;;Giovanni Semeraro
Vol-771;;Eloisa Vargiu
Vol-770;;Tom Šmuc
Vol-770;;Nino Antonov-Fantulin
Vol-770;;Mikołaj Morzy
Vol-769;;Sietse Overbeek
Vol-769;;Yao-Hua Tan
Vol-769;;Gerwin Zomer
Vol-768;;Marcus Liwicki
Vol-768;;Michael Blumenstein
Vol-768;;Bryan Found
Vol-768;;Elisa van den Heuvel
Vol-768;;Charles Berger
Vol-768;;Reinoud Stoel
Vol-767;;Christoph Lange
Vol-767;;Josef Urban
Vol-766;;Jaelson Castro
Vol-766;;Xavier Franch
Vol-766;;John Mylopoulos
Vol-766;;Eric Yu
Vol-765;;Pedro Pereira Rodrigues
Vol-765;;Mykola Pechenizkiy
Vol-765;;Mohamed Medhat Gaber
Vol-765;;João Gama
Vol-764;;Artur d'Avila Garcez
Vol-764;;Pascal Hitzler
Vol-764;;Luis Lamb
Vol-763;;Max L. Wilson
Vol-763;;Tony Russell-Rose
Vol-763;;Birger Larson
Vol-763;;James Kalbach
Vol-762;;Elena Simperl
Vol-762;;Devika P. Madalli
Vol-762;;Denny Vrandecic
Vol-762;;Enrique Alfonseca
Vol-761;;Isabel Segura-Bedmar
Vol-761;;Paloma Martinez
Vol-761;;Daniel Sanchez-Cisneros
Vol-760;;Peter Höfner
Vol-760;;Annabelle McIver
Vol-760;;Georg Struth
Vol-759;;Joana Hois
Vol-759;;Robert J. Ross
Vol-759;;John D. Kelleher
Vol-759;;John A. Bateman
Vol-758;;Alexey N. Averkin
Vol-758;;Dmitry I. Ignatov
Vol-758;;Sushmita Mitra
Vol-758;;Jonas Poelmans
Vol-758;;Valery B. Tarasov
Vol-757;;Dmitry I. Ignatov
Vol-757;;Sergei O. Kuznetsov
Vol-757;;Jonas Poelmans
Vol-756;;Sarabjot Singh Anand
Vol-756;;Dietmar Jannach
Vol-756;;Bamshad Mobasher
Vol-756;;Alfred Kobsa
Vol-755;;Kostyantyn Shchekotykhin
Vol-755;;Dietmar Jannach
Vol-755;;Markus Zanker
Vol-754;;Ronald Cornet
Vol-754;;Stefan Schulz
Vol-753;;Frithjof Dau
Vol-752;;Mirjana Ivanovic
Vol-752;;Maria Ganzha
Vol-752;;Marcin Paprzycki
Vol-752;;Costin Badica
Vol-751;;Jan van Eijck
Vol-751;;Rineke Verbrugge
Vol-750;;Frank Balle
Vol-750;;Nicole Marheineke
Vol-750;;Frank Kienle
Vol-750;;Karsten Schmidt
Vol-750;;Nicole Tschauder
Vol-749;;Pablo Barceló
Vol-749;;Val Tannen
Vol-748;;Alexander García
Vol-748;;Carlos Toro
Vol-748;;Luis Ramos
Vol-748;;Lutz Schröder
Vol-747;;Tim Hussein
Vol-747;;Stephan Lukosch
Vol-747;;Heiko Paulheim
Vol-747;;Jürgen Ziegler
Vol-747;;Gaëlle Calvary
Vol-746;;Slinger Jansen
Vol-746;;Jan Bosch
Vol-746;;Piers Campbell
Vol-746;;Faheem Ahmed
Vol-745;;Riccardo Rosati
Vol-745;;Sebastian Rudolph
Vol-745;;Michael Zakharyaschev
Vol-744;;Øystein Nytrø
Vol-744;;Laura Slaughter
Vol-744;;Hans Moen
Vol-743;;Alexandros Paramythis
Vol-743;;Lydia Lau
Vol-743;;Stavros Demetriadis
Vol-743;;Manolis Tzagarakis
Vol-743;;Styliani Kleanthous
Vol-742;;Ivan Kurtev
Vol-742;;Massimo Tisi
Vol-742;;Dennis Wagelaar
Vol-741;;Giancarlo Fortino
Vol-741;;Alfredo Garro
Vol-741;;Luigi Palopoli
Vol-741;;Wilma Russo
Vol-741;;Giandomenico Spezzano
Vol-740;;Francesco Ricci
Vol-740;;Giovanni Semeraro
Vol-740;;Marco de Gemmis
Vol-740;;Pasquale Lops
Vol-740;;Judith Masthoff
Vol-740;;Floriana Grasso
Vol-740;;Jaap Ham
Vol-739;;Sebastian Hellmann
Vol-739;;Philipp Frischmuth
Vol-739;;Sören Auer
Vol-739;;Daniel Dietrich
Vol-738;;Alessandra Mileo
Vol-738;;Michael Fink
Vol-737;;Maria-Esther Vidal
Vol-737;;Edna Ruckhaus
Vol-737;;Zoè Lacroix
Vol-736;;Jesse Weaver
Vol-736;;Spyros Kotoulas
Vol-736;;Jacopo Urbani
Vol-736;;Eric Goodman
Vol-736;;David Mizell
Vol-735;;Denis Turdakov
Vol-735;;Andrey Simanovsky
Vol-734;;Selmin Nurcan
Vol-733;;Wolfgang Gassler
Vol-733;;Eva Zangerle
Vol-733;;Guenther Specht
Vol-732;;Diana Perez-Marin
Vol-732;;Milos Kravcik
Vol-732;;Olga C. Santos
Vol-731;;Cornelia Boldyreff
Vol-731;;Shareeful Islam
Vol-731;;Michel Leonard
Vol-731;;Bernhard Thalheim
Vol-730;;Federica Cena
Vol-730;;Antonina Dattolo
Vol-730;;Ernesto William De Luca
Vol-730;;Pasquale Lops
Vol-730;;Till Plumbaum
Vol-730;;Julita Vassileva
Vol-729;;Christine Verdier
Vol-729;;Lucinéia Heloisa Thom
Vol-729;;Claudia Roncancio
Vol-728;;Giancarlo Guizzardi
Vol-728;;Fernanda Araujo Baião
Vol-728;;José Palazzo Moreira de Oliveira
Vol-727;;Ann Blandford
Vol-727;;Giuseppe De Pietro
Vol-727;;Luigi Gallo
Vol-727;;Andy Gimblett
Vol-727;;Patrick Oladimeji
Vol-727;;Harold Thimbleby
Vol-726;;Didier Buchs
Vol-726;;Hanna Klaudel
Vol-726;;Franck Pommereau
Vol-725;;Jörg Desel
Vol-725;;Alex Yakovlev
Vol-724;;Monika Heiner
Vol-724;;Hiroshi Matsuno
Vol-723;;Michael Duvigneau
Vol-723;;Daniel Moldt
Vol-723;;Kunihiko Hiraishi
Vol-722;;Parisa Eslambolchilar
Vol-722;;Max L. Wilson
Vol-722;;Ian Oakley
Vol-722;;Anind Dey
Vol-721;;Alexander García Castro
Vol-721;;Christoph Lange
Vol-721;;Evan Sandhaus
Vol-721;;Anita de Waard
Vol-720;;Lora Aroyo
Vol-720;;Stefan Dietze
Vol-720;;Lyndon Nixon
Vol-719;;Luis Enrique Sucar
Vol-719;;Hugo Jair Escalante
Vol-718;;Matthew Rowe
Vol-718;;Milan Stankovic
Vol-718;;Aba-Sah Dadzie
Vol-718;;Mariann Hardey
Vol-717;;Stefan Dietze
Vol-717;;Mathieu d'Aquin
Vol-717;;Dragan Gasevic
Vol-717;;Miguel-Angel Sicilia
Vol-716;;Vadim Ermolayev
Vol-716;;Heinrich C. Mayr
Vol-716;;Mykola Nikitchenko
Vol-716;;Aleksander Spivakovsky
Vol-716;;Mikhail Zavileysky
Vol-716;;Grygoriy Zholtkevych
Vol-715;;Heinz Handels
Vol-715;;Jan Ehrhardt
Vol-715;;Thomas M. Deserno
Vol-715;;Hans-Peter Meinzer
Vol-715;;Thomas Tolxdorff
Vol-714;;Nigel Collier
Vol-714;;Udo Hahn
Vol-714;;Dietrich Rebholz-Schuhmann
Vol-714;;Fabio Rinaldi
Vol-714;;Sampo Pyysalo
Vol-713;;Paulo C. G. da Costa
Vol-713;;Kathryn B. Laskey
Vol-712;;Theodor Foerster
Vol-712;;Arne Broering
Vol-712;;Bastian Baranski
